2022-11-13 00:48:22 status half-configured libatomic1:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status installed libatomic1:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 configure golang-race-detector-runtime:amd64 2:1.10~4ubuntu1 <none>
2022-11-13 00:48:22 status unpacked golang-race-detector-runtime:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:22 status half-configured golang-race-detector-runtime:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:22 status installed golang-race-detector-runtime:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:22 configure libcc1-0:amd64 8.4.0-1ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked libcc1-0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status half-configured libcc1-0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status installed libcc1-0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 configure make:amd64 4.1-9.1ubuntu1 <none>
2022-11-13 00:48:22 status unpacked make:amd64 4.1-9.1ubuntu1
2022-11-13 00:48:22 status half-configured make:amd64 4.1-9.1ubuntu1
2022-11-13 00:48:22 status installed make:amd64 4.1-9.1ubuntu1
2022-11-13 00:48:22 configure libtsan0:amd64 8.4.0-1ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked libtsan0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status half-configured libtsan0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status installed libtsan0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 configure linux-libc-dev:amd64 4.15.0-196.207 <none>
2022-11-13 00:48:22 status unpacked linux-libc-dev:amd64 4.15.0-196.207
2022-11-13 00:48:22 status half-configured linux-libc-dev:amd64 4.15.0-196.207
2022-11-13 00:48:22 status installed linux-libc-dev:amd64 4.15.0-196.207
2022-11-13 00:48:22 configure libdpkg-perl:all 1.19.0.5ubuntu2.4 <none>
2022-11-13 00:48:22 status unpacked libdpkg-perl:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:22 status half-configured libdpkg-perl:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:22 status installed libdpkg-perl:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:22 configure liblsan0:amd64 8.4.0-1ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked liblsan0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status half-configured liblsan0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status installed liblsan0:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 configure gcc-7-base:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked gcc-7-base:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status half-configured gcc-7-base:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status installed gcc-7-base:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 configure binutils-common:amd64 2.30-21ubuntu1~18.04.7 <none>
2022-11-13 00:48:22 status unpacked binutils-common:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:22 status half-configured binutils-common:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:22 status installed binutils-common:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:22 configure libfile-fcntllock-perl:amd64 0.22-3build2 <none>
2022-11-13 00:48:22 status unpacked libfile-fcntllock-perl:amd64 0.22-3build2
2022-11-13 00:48:22 status half-configured libfile-fcntllock-perl:amd64 0.22-3build2
2022-11-13 00:48:22 status installed libfile-fcntllock-perl:amd64 0.22-3build2
2022-11-13 00:48:22 configure libmpx2:amd64 8.4.0-1ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked libmpx2:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status half-configured libmpx2:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status installed libmpx2:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 configure golang-1.10-src:amd64 1.10.4-2ubuntu1~18.04.2 <none>
2022-11-13 00:48:22 status unpacked golang-1.10-src:amd64 1.10.4-2ubuntu1~18.04.2
2022-11-13 00:48:22 status half-configured golang-1.10-src:amd64 1.10.4-2ubuntu1~18.04.2
2022-11-13 00:48:22 status installed golang-1.10-src:amd64 1.10.4-2ubuntu1~18.04.2
2022-11-13 00:48:22 configure libfakeroot:amd64 1.22-2ubuntu1 <none>
2022-11-13 00:48:22 status unpacked libfakeroot:amd64 1.22-2ubuntu1
2022-11-13 00:48:22 status unpacked libfakeroot:amd64 1.22-2ubuntu1
2022-11-13 00:48:22 status half-configured libfakeroot:amd64 1.22-2ubuntu1
2022-11-13 00:48:22 status installed libfakeroot:amd64 1.22-2ubuntu1
2022-11-13 00:48:22 configure libalgorithm-diff-perl:all 1.19.03-1 <none>
2022-11-13 00:48:22 status unpacked libalgorithm-diff-perl:all 1.19.03-1
2022-11-13 00:48:22 status half-configured libalgorithm-diff-perl:all 1.19.03-1
2022-11-13 00:48:22 status installed libalgorithm-diff-perl:all 1.19.03-1
2022-11-13 00:48:22 configure libmpc3:amd64 1.1.0-1 <none>
2022-11-13 00:48:22 status unpacked libmpc3:amd64 1.1.0-1
2022-11-13 00:48:22 status half-configured libmpc3:amd64 1.1.0-1
2022-11-13 00:48:22 status installed libmpc3:amd64 1.1.0-1
2022-11-13 00:48:22 configure libc-dev-bin:amd64 2.27-3ubuntu1.6 <none>
2022-11-13 00:48:22 status unpacked libc-dev-bin:amd64 2.27-3ubuntu1.6
2022-11-13 00:48:22 status half-configured libc-dev-bin:amd64 2.27-3ubuntu1.6
2022-11-13 00:48:22 status installed libc-dev-bin:amd64 2.27-3ubuntu1.6
2022-11-13 00:48:22 configure manpages-dev:all 4.15-1 <none>
2022-11-13 00:48:22 status unpacked manpages-dev:all 4.15-1
2022-11-13 00:48:22 status half-configured manpages-dev:all 4.15-1
2022-11-13 00:48:22 status installed manpages-dev:all 4.15-1
2022-11-13 00:48:22 configure libc6-dev:amd64 2.27-3ubuntu1.6 <none>
2022-11-13 00:48:22 status unpacked libc6-dev:amd64 2.27-3ubuntu1.6
2022-11-13 00:48:22 status half-configured libc6-dev:amd64 2.27-3ubuntu1.6
2022-11-13 00:48:22 status installed libc6-dev:amd64 2.27-3ubuntu1.6
2022-11-13 00:48:22 configure libitm1:amd64 8.4.0-1ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked libitm1:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status half-configured libitm1:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 status installed libitm1:amd64 8.4.0-1ubuntu1~18.04
2022-11-13 00:48:22 configure libisl19:amd64 0.19-1 <none>
2022-11-13 00:48:22 status unpacked libisl19:amd64 0.19-1
2022-11-13 00:48:22 status half-configured libisl19:amd64 0.19-1
2022-11-13 00:48:22 status installed libisl19:amd64 0.19-1
2022-11-13 00:48:22 configure libasan4:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked libasan4:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status half-configured libasan4:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status installed libasan4:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 configure libbinutils:amd64 2.30-21ubuntu1~18.04.7 <none>
2022-11-13 00:48:22 status unpacked libbinutils:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:22 status half-configured libbinutils:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:22 status installed libbinutils:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:22 configure libcilkrts5:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked libcilkrts5:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status half-configured libcilkrts5:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status installed libcilkrts5:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 configure golang-src:amd64 2:1.10~4ubuntu1 <none>
2022-11-13 00:48:22 status unpacked golang-src:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:22 status half-configured golang-src:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:22 status installed golang-src:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:22 configure libubsan0:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:22 status unpacked libubsan0:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status half-configured libubsan0:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:22 status installed libubsan0:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 configure fakeroot:amd64 1.22-2ubuntu1 <none>
2022-11-13 00:48:23 status unpacked fakeroot:amd64 1.22-2ubuntu1
2022-11-13 00:48:23 status half-configured fakeroot:amd64 1.22-2ubuntu1
2022-11-13 00:48:23 status installed fakeroot:amd64 1.22-2ubuntu1
2022-11-13 00:48:23 configure libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:23 status unpacked libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status half-configured libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status installed libgcc-7-dev:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 configure cpp-7:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:23 status unpacked cpp-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status half-configured cpp-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status installed cpp-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 configure golang-1.10-go:amd64 1.10.4-2ubuntu1~18.04.2 <none>
2022-11-13 00:48:23 status unpacked golang-1.10-go:amd64 1.10.4-2ubuntu1~18.04.2
2022-11-13 00:48:23 status half-configured golang-1.10-go:amd64 1.10.4-2ubuntu1~18.04.2
2022-11-13 00:48:23 status installed golang-1.10-go:amd64 1.10.4-2ubuntu1~18.04.2
2022-11-13 00:48:23 configure libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:23 status unpacked libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status half-configured libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status installed libstdc++-7-dev:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 configure libalgorithm-merge-perl:all 0.08-3 <none>
2022-11-13 00:48:23 status unpacked libalgorithm-merge-perl:all 0.08-3
2022-11-13 00:48:23 status half-configured libalgorithm-merge-perl:all 0.08-3
2022-11-13 00:48:23 status installed libalgorithm-merge-perl:all 0.08-3
2022-11-13 00:48:23 configure libalgorithm-diff-xs-perl:amd64 0.04-5 <none>
2022-11-13 00:48:23 status unpacked libalgorithm-diff-xs-perl:amd64 0.04-5
2022-11-13 00:48:23 status half-configured libalgorithm-diff-xs-perl:amd64 0.04-5
2022-11-13 00:48:23 status installed libalgorithm-diff-xs-perl:amd64 0.04-5
2022-11-13 00:48:23 configure binutils-x86-64-linux-gnu:amd64 2.30-21ubuntu1~18.04.7 <none>
2022-11-13 00:48:23 status unpacked binutils-x86-64-linux-gnu:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:23 status half-configured binutils-x86-64-linux-gnu:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:23 status installed binutils-x86-64-linux-gnu:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:23 configure cpp:amd64 4:7.4.0-1ubuntu2.3 <none>
2022-11-13 00:48:23 status unpacked cpp:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 status half-configured cpp:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 status installed cpp:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 configure golang-go:amd64 2:1.10~4ubuntu1 <none>
2022-11-13 00:48:23 status unpacked golang-go:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:23 status half-configured golang-go:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:23 status installed golang-go:amd64 2:1.10~4ubuntu1
2022-11-13 00:48:23 configure binutils:amd64 2.30-21ubuntu1~18.04.7 <none>
2022-11-13 00:48:23 status unpacked binutils:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:23 status half-configured binutils:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:23 status installed binutils:amd64 2.30-21ubuntu1~18.04.7
2022-11-13 00:48:23 configure gcc-7:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:23 status unpacked gcc-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status half-configured gcc-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status installed gcc-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 configure g++-7:amd64 7.5.0-3ubuntu1~18.04 <none>
2022-11-13 00:48:23 status unpacked g++-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status half-configured g++-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 status installed g++-7:amd64 7.5.0-3ubuntu1~18.04
2022-11-13 00:48:23 configure gcc:amd64 4:7.4.0-1ubuntu2.3 <none>
2022-11-13 00:48:23 status unpacked gcc:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 status half-configured gcc:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 status installed gcc:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 configure dpkg-dev:all 1.19.0.5ubuntu2.4 <none>
2022-11-13 00:48:23 status unpacked dpkg-dev:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:23 status unpacked dpkg-dev:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:23 status unpacked dpkg-dev:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:23 status half-configured dpkg-dev:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:23 status installed dpkg-dev:all 1.19.0.5ubuntu2.4
2022-11-13 00:48:23 configure g++:amd64 4:7.4.0-1ubuntu2.3 <none>
2022-11-13 00:48:23 status unpacked g++:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 status half-configured g++:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 status installed g++:amd64 4:7.4.0-1ubuntu2.3
2022-11-13 00:48:23 configure build-essential:amd64 12.4ubuntu1 <none>
2022-11-13 00:48:23 status unpacked build-essential:amd64 12.4ubuntu1
2022-11-13 00:48:23 status half-configured build-essential:amd64 12.4ubuntu1
2022-11-13 00:48:23 status installed build-essential:amd64 12.4ubuntu1
2022-11-13 00:48:23 configure pkg-config:amd64 0.29.1-0ubuntu2 <none>
2022-11-13 00:48:23 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2022-11-13 00:48:24 status unpacked pkg-config:amd64 0.29.1-0ubuntu2
2022-11-13 00:48:24 status half-configured pkg-config:amd64 0.29.1-0ubuntu2
2022-11-13 00:48:24 status installed pkg-config:amd64 0.29.1-0ubuntu2
2022-11-13 00:48:24 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2022-11-13 00:48:24 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2022-11-13 00:48:30 status installed man-db:amd64 2.8.3-2ubuntu0.1
2022-11-13 00:48:30 trigproc libc-bin:amd64 2.27-3ubuntu1.6 <none>
2022-11-13 00:48:30 status half-configured libc-bin:amd64 2.27-3ubuntu1.6
2022-11-13 00:48:30 status installed libc-bin:amd64 2.27-3ubuntu1.6
2022-11-13 17:13:47 startup archives unpack
2022-11-13 17:13:47 upgrade libsqlite3-0:amd64 3.22.0-1ubuntu0.6 3.22.0-1ubuntu0.7
2022-11-13 17:13:47 status triggers-pending libc-bin:amd64 2.27-3ubuntu1.6
2022-11-13 17:13:47 status half-configured libsqlite3-0:amd64 3.22.0-1ubuntu0.6
2022-11-13 17:13:47 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.6
2022-11-13 17:13:47 status half-installed libsqlite3-0:amd64 3.22.0-1ubuntu0.6
2022-11-13 17:13:47 status half-installed libsqlite3-0:amd64 3.22.0-1ubuntu0.6
2022-11-13 17:13:47 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.7
2022-11-13 17:13:47 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.7
2022-11-13 17:13:47 startup packages configure
2022-11-13 17:13:47 configure libsqlite3-0:amd64 3.22.0-1ubuntu0.7 <none>
2022-11-13 17:13:47 status unpacked libsqlite3-0:amd64 3.22.0-1ubuntu0.7
2022-11-13 17:13:47 status half-configured libsqlite3-0:amd64 3.22.0-1ubuntu0.7
2022-11-13 17:13:47 status installed libsqlite3-0:amd64 3.22.0-1ubuntu0.7
2022-11-13 17:13:47 trigproc libc-bin:amd64 2.27-3ubuntu1.6 <none>
2022-11-13 17:13:47 status half-configured libc-bin:amd64 2.27-3ubuntu1.6
2022-11-13 17:13:48 status installed libc-bin:amd64 2.27-3ubuntu1.6
2022-11-13 17:13:49 startup archives unpack
2022-11-13 17:13:50 upgrade tzdata:all 2022e-0ubuntu0.18.04.0 2022f-0ubuntu0.18.04.0
2022-11-13 17:13:50 status half-configured tzdata:all 2022e-0ubuntu0.18.04.0
2022-11-13 17:13:50 status unpacked tzdata:all 2022e-0ubuntu0.18.04.0
2022-11-13 17:13:50 status half-installed tzdata:all 2022e-0ubuntu0.18.04.0
2022-11-13 17:13:50 status half-installed tzdata:all 2022e-0ubuntu0.18.04.0
2022-11-13 17:13:50 status unpacked tzdata:all 2022f-0ubuntu0.18.04.0
2022-11-13 17:13:50 status unpacked tzdata:all 2022f-0ubuntu0.18.04.0
2022-11-13 17:13:50 startup packages configure
2022-11-13 17:13:50 configure tzdata:all 2022f-0ubuntu0.18.04.0 <none>
2022-11-13 17:13:50 status unpacked tzdata:all 2022f-0ubuntu0.18.04.0
2022-11-13 17:13:50 status half-configured tzdata:all 2022f-0ubuntu0.18.04.0
2022-11-13 17:13:50 status installed tzdata:all 2022f-0ubuntu0.18.04.0
2022-11-13 17:13:52 startup archives unpack
2022-11-13 17:13:52 install linux-headers-4.15.0-196:all <none> 4.15.0-196.207
2022-11-13 17:13:52 status half-installed linux-headers-4.15.0-196:all 4.15.0-196.207
2022-11-13 17:13:54 status unpacked linux-headers-4.15.0-196:all 4.15.0-196.207
2022-11-13 17:13:54 status unpacked linux-headers-4.15.0-196:all 4.15.0-196.207
2022-11-13 17:13:54 install linux-headers-4.15.0-196-generic:amd64 <none> 4.15.0-196.207
2022-11-13 17:13:54 status half-installed linux-headers-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:55 status unpacked linux-headers-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:55 status unpacked linux-headers-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:55 install linux-modules-4.15.0-196-generic:amd64 <none> 4.15.0-196.207
2022-11-13 17:13:55 status half-installed linux-modules-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:57 status unpacked linux-modules-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:57 status unpacked linux-modules-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:57 install linux-image-4.15.0-196-generic:amd64 <none> 4.15.0-196.207
2022-11-13 17:13:57 status half-installed linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:57 status unpacked linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:57 status unpacked linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:57 upgrade linux-virtual:amd64 4.15.0.194.179 4.15.0.196.181
2022-11-13 17:13:57 status half-configured linux-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status unpacked linux-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status half-installed linux-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status half-installed linux-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status unpacked linux-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:57 status unpacked linux-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:57 upgrade linux-image-virtual:amd64 4.15.0.194.179 4.15.0.196.181
2022-11-13 17:13:57 status half-configured linux-image-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status unpacked linux-image-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status half-installed linux-image-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status half-installed linux-image-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status unpacked linux-image-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:57 status unpacked linux-image-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:57 upgrade linux-headers-virtual:amd64 4.15.0.194.179 4.15.0.196.181
2022-11-13 17:13:57 status half-configured linux-headers-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status unpacked linux-headers-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:57 status half-installed linux-headers-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:58 status half-installed linux-headers-virtual:amd64 4.15.0.194.179
2022-11-13 17:13:58 status unpacked linux-headers-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 status unpacked linux-headers-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 upgrade linux-headers-generic:amd64 4.15.0.194.179 4.15.0.196.181
2022-11-13 17:13:58 status half-configured linux-headers-generic:amd64 4.15.0.194.179
2022-11-13 17:13:58 status unpacked linux-headers-generic:amd64 4.15.0.194.179
2022-11-13 17:13:58 status half-installed linux-headers-generic:amd64 4.15.0.194.179
2022-11-13 17:13:58 status half-installed linux-headers-generic:amd64 4.15.0.194.179
2022-11-13 17:13:58 status unpacked linux-headers-generic:amd64 4.15.0.196.181
2022-11-13 17:13:58 status unpacked linux-headers-generic:amd64 4.15.0.196.181
2022-11-13 17:13:58 startup packages configure
2022-11-13 17:13:58 configure linux-modules-4.15.0-196-generic:amd64 4.15.0-196.207 <none>
2022-11-13 17:13:58 status unpacked linux-modules-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 status half-configured linux-modules-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 status installed linux-modules-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 configure linux-headers-4.15.0-196:all 4.15.0-196.207 <none>
2022-11-13 17:13:58 status unpacked linux-headers-4.15.0-196:all 4.15.0-196.207
2022-11-13 17:13:58 status half-configured linux-headers-4.15.0-196:all 4.15.0-196.207
2022-11-13 17:13:58 status installed linux-headers-4.15.0-196:all 4.15.0-196.207
2022-11-13 17:13:58 configure linux-image-4.15.0-196-generic:amd64 4.15.0-196.207 <none>
2022-11-13 17:13:58 status unpacked linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 status half-configured linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 status installed linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 status triggers-pending linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 configure linux-headers-4.15.0-196-generic:amd64 4.15.0-196.207 <none>
2022-11-13 17:13:58 status unpacked linux-headers-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 status half-configured linux-headers-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 status installed linux-headers-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:13:58 configure linux-image-virtual:amd64 4.15.0.196.181 <none>
2022-11-13 17:13:58 status unpacked linux-image-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 status half-configured linux-image-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 status installed linux-image-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 configure linux-headers-generic:amd64 4.15.0.196.181 <none>
2022-11-13 17:13:58 status unpacked linux-headers-generic:amd64 4.15.0.196.181
2022-11-13 17:13:58 status half-configured linux-headers-generic:amd64 4.15.0.196.181
2022-11-13 17:13:58 status installed linux-headers-generic:amd64 4.15.0.196.181
2022-11-13 17:13:58 configure linux-headers-virtual:amd64 4.15.0.196.181 <none>
2022-11-13 17:13:58 status unpacked linux-headers-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 status half-configured linux-headers-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 status installed linux-headers-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 configure linux-virtual:amd64 4.15.0.196.181 <none>
2022-11-13 17:13:58 status unpacked linux-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 status half-configured linux-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 status installed linux-virtual:amd64 4.15.0.196.181
2022-11-13 17:13:58 trigproc linux-image-4.15.0-196-generic:amd64 4.15.0-196.207 <none>
2022-11-13 17:13:58 status half-configured linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
2022-11-13 17:14:05 status installed linux-image-4.15.0-196-generic:amd64 4.15.0-196.207
